"x514403258400776192",2014-09-23 13:17:48,"x25073877","realDonaldTrump","""@donallentown: @realDonaldTrump @KyleKissKiss not only do you have a great name.. you'd win and do a great job. Hug @IvankaTrump for me :)""","Twitter for Android",140,,,,FALSE,FALSE,20,11,,,,,,,,,,,,,,"x2767166765 25073877 44596151 52544275","donallentown realDonaldTrump KyleKissKiss IvankaTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x467823877683703808",2014-05-18 00:27:58,"x25073877","realDonaldTrump","""@Adria: Love that @realDonaldTrump is moving into #vancouver, just checked out the presentation centre, super cool! http://t.co/DYlgdFOiqG""","Twitter for Android",140,,,,FALSE,FALSE,85,30,"vancouver",,"pic.twitter.com/DYlgdFOiqG","http://t.co/DYlgdFOiqG","https://twitter.com/AdrianEdenPT/status/467754361334927360/photo/1",,,,,,,,,"x310804860 25073877","adria realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/0af014accd6f6e99.json","Scotland","Scotland, United Kingdom","admin","United Kingdom","GB","57.2749768 -2.0387921","-2.0387921 57.2749768","-7.66085699743185 -0.740025000483186 -0.740025000483186 -7.66085699743185 54.6336309570711 54.6336309570711 60.8452769694519 60.8452769694519"
"x468787076285358081",2014-05-20 16:15:23,"x25073877","realDonaldTrump","Going now to make a major speech before some of the world's biggest investors in Dubai!","Twitter for Android",87,,,,FALSE,FALSE,231,93,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x469465496803627009",2014-05-22 13:11:11,"x25073877","realDonaldTrump","""@imnotsochey Really hoping I magically run into @realDonaldTrump in New York City this weekend!! He's an inspiration!"" Thank you.","Twitter Web Client",130,,,,FALSE,FALSE,33,11,,,,,,,,,,,,,,"x1573196180 25073877","imnotsochey realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x467821512981233666",2014-05-18 00:18:35,"x25073877","realDonaldTrump","@ronanofficial  Thanks Ronan, see you there!","Twitter for Android",44,"x465911444715089920","x26032912","ronanofficial",FALSE,FALSE,3,1,,,,,,,,,,,,,,"x26032912","ronanofficial","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/0af014accd6f6e99.json","Scotland","Scotland, United Kingdom","admin","United Kingdom","GB","57.2750153 -2.0387843","-2.0387843 57.2750153","-7.66085699743185 -0.740025000483186 -0.740025000483186 -7.66085699743185 54.6336309570711 54.6336309570711 60.8452769694519 60.8452769694519"
"x469812509667364864",2014-05-23 12:10:05,"x25073877","realDonaldTrump","""@WusongTweet: @pand @realDonaldTrump Trump may be the best entrepreneur. Thinking Big and he is also creative, tenacious &amp; loves his work.""","Twitter for Android",144,,,,FALSE,FALSE,29,19,,,,,,,,,,,,,,"x861027847 1726613202 25073877","WusongTweet pand realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x469907149897101313",2014-05-23 18:26:09,"x25073877","realDonaldTrump","The ObamaCare websites have cost over $5B &amp; many still do not work http://t.co/PlhYDjwPKA One of the greatest fiascos in modern history!","Twitter Web Client",140,,,,FALSE,FALSE,175,206,,,"bit.ly/ROygP1","http://t.co/PlhYDjwPKA","http://bit.ly/ROygP1",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x468271403490213888",2014-05-19 06:06:17,"x25073877","realDonaldTrump","I am in Dubai with Damac.  PLACE IS BOOMING - AMAZING! Major news conference in two hours. Announcing luxury villas and major golf course.","Twitter for Android",138,,,,FALSE,FALSE,122,102,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x468281421144920065",2014-05-19 06:46:05,"x25073877","realDonaldTrump","Getting ready for the big news conference in Dubai. It should all be happening in the U.S., but it isn't - SAD!","Twitter for Android",111,,,,FALSE,FALSE,95,64,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x468412062956535808",2014-05-19 15:25:13,"x25073877","realDonaldTrump","With @ivankatrump and the Chairman of DAMAC in Dubai. http://t.co/Y4YWQRBuLj","Instagram",76,,,,FALSE,FALSE,49,28,,,"instagram.com/p/oLvATumhXe/","http://t.co/Y4YWQRBuLj","http://instagram.com/p/oLvATumhXe/",,,,,,,,,"x52544275","IvankaTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x467550260202835968",2014-05-17 06:20:43,"x25073877","realDonaldTrump","NobamaCare won't work, never will work and can't work - it is a total waste of time and energy except that it is hurting people (&amp; economy!)","Twitter for Android",144,,,,FALSE,FALSE,236,191,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x468603148622655488",2014-05-20 04:04:31,"x25073877","realDonaldTrump","""@hshippey: Wow had a blast today!!! What a guy:)""  Thanks for the great photos - look forward to seeing the magazine!","Twitter for Android",118,,,,FALSE,FALSE,22,7,,,,,,,,,,,,,,"x30211741","hshippey","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x468277058360324096",2014-05-19 06:28:45,"x25073877","realDonaldTrump","""@persdevquotes: « Without passion you dont have energy, without energy, you have nothing. » Donald Trump http://t.co/dlDOgeKw4Q""","Twitter for Android",129,,,,FALSE,FALSE,117,101,,,"is.gd/0FBiS3","http://t.co/dlDOgeKw4Q","http://is.gd/0FBiS3",,,,,,,,,"x122028557","persdevquotes","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x467395524937932800",2014-05-16 20:05:51,"x25073877","realDonaldTrump","""@jason_donoghue Delighted you are investing in Ireland. Great for our golf courses and our economy. Welcome to the emerald isle."" Thank you","Twitter Web Client",140,,,,FALSE,FALSE,37,16,,,,,,,,,,,,,,"x48403537","jason_donoghue","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x469813939832750080",2014-05-23 12:15:46,"x25073877","realDonaldTrump","Logic will get you from A to B. Imagination will take you everywhere. - Albert Einstein”","Twitter for Android",88,,,,FALSE,FALSE,324,436,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x469846449476620288",2014-05-23 14:24:57,"x25073877","realDonaldTrump","“Exclusive: Donald Trump wants to build a luxury hotel in Dubai”    http://t.co/Dz3gWGUsZb  via @itp_ab by @ctrenwith","Twitter Web Client",117,,,,FALSE,FALSE,51,56,,,"arabianbusiness.com/exclusive-dona…","http://t.co/Dz3gWGUsZb","http://www.arabianbusiness.com/exclusive-donald-trump-wants-build-luxury-hotel-in-dubai-551302.html",,,,,,,,,"x20967303 111454466","itp_ab ctrenwith","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x468398989642301440",2014-05-19 14:33:16,"x25073877","realDonaldTrump","The roads and sidewalks, airports and bridges, are perfect in Dubai. Everything looks clean &amp; strong. In U.S.,  everything is falling apart!","Twitter for Android",144,,,,FALSE,FALSE,252,258,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x468005475964170240",2014-05-18 12:29:35,"x25073877","realDonaldTrump","30,000 illegal immigrants with CRIMINAL RECORDS were released last year by our wonderful, though highly incompetent, government. So stupid!","Twitter for Android",139,,,,FALSE,FALSE,473,424,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x468282200132055040",2014-05-19 06:49:11,"x25073877","realDonaldTrump","We must stop releasing hard core criminals all over the United States. Our country must be strong again!","Twitter for Android",104,,,,FALSE,FALSE,192,125,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x468273867660603392",2014-05-19 06:16:04,"x25073877","realDonaldTrump","""@Blvd @realDonaldTrump We won't unless you get elected. Seriously. No politician is capable of fixing this mess not even Cruz or Rand Paul.","Twitter for Android",140,,,,FALSE,FALSE,24,16,,,,,,,,,,,,,,"x14183060 25073877","Blvd realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x468402771784654848",2014-05-19 14:48:17,"x25073877","realDonaldTrump","“You have to be positive every single day. Positive stamina is a necessary ingredient for success.” – Think Like a Champion","Twitter Web Client",123,,,,FALSE,FALSE,940,954,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x467824563909566464",2014-05-18 00:30:42,"x25073877","realDonaldTrump","""@InTheElections: @realDonaldTrump @CJM8112 Can't you just imagine how awesome the country would be if he was president?!"" Thanks and true.","Twitter for Android",139,,,,FALSE,FALSE,53,29,,,,,,,,,,,,,,"x451491354 25073877 811140446","InTheElections realDonaldTrump CJM8112","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x467551188767227905",2014-05-17 06:24:24,"x25073877","realDonaldTrump","""@ZachDikowski: @realDonaldTrump run for president please!""  Thanks.","Twitter for Android",68,,,,FALSE,FALSE,43,16,,,,,,,,,,,,,,"x627500406 25073877","ZachDikowski realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x468272428138119168",2014-05-19 06:10:21,"x25073877","realDonaldTrump","I cannot believe how well certain areas are doing relative to the U.S. There is no reason for this other than poor leadership.WE SHOULD BE 1","Twitter for Android",140,,,,FALSE,FALSE,177,115,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x468860772257660928",2014-05-20 21:08:13,"x25073877","realDonaldTrump","""@AntonVonClouse been self-employed since I was 18. You &amp; The Art of the Deal were instrumental in that young motivation. Thank you."" Great!","Twitter Web Client",144,,,,FALSE,FALSE,44,17,,,,,,,,,,,,,,"x874911452","AntonVonClouse","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x469209384187600898",2014-05-21 20:13:29,"x25073877","realDonaldTrump","Talent is cheaper than table salt. What separates the talented individual from the successful one is a lot of hard work.
 -- Stephen King","Twitter Web Client",137,,,,FALSE,FALSE,376,549,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x468616231163944960",2014-05-20 04:56:30,"x25073877","realDonaldTrump","""@Drake4444444: @realDonaldTrump We have hope. We still have Mr. Trump!""  Thank you!","Twitter for Android",84,,,,FALSE,FALSE,35,16,,,,,,,,,,,,,,"x124628928 25073877","Drake4444444 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x467552939536814080",2014-05-17 06:31:22,"x25073877","realDonaldTrump","""@Sloclone: @realDonaldTrump Without a doubt but the public is too dumb""  Actually, I don't think so. They know U.S. needs help &amp; leadership","Twitter for Android",144,,,,FALSE,FALSE,61,24,,,,,,,,,,,,,,"x187742896 25073877","Sloclone realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x469897688927207424",2014-05-23 17:48:33,"x25073877","realDonaldTrump","Remember our brave men &amp; women who have fallen protecting our country this Memorial Day!","Twitter Web Client",92,,,,FALSE,FALSE,283,237,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x469212247047544832",2014-05-21 20:24:51,"x25073877","realDonaldTrump","""@realtmfleming Your seminars, books, shows all have impacted my life for better. The number 1 thing I learned from you: THINK BIG!"" Great!","Twitter Web Client",139,,,,FALSE,FALSE,41,24,,,,,,,,,,,,,,"x2450379282","realtmfleming","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x467708102197141504",2014-05-17 16:47:55,"x25073877","realDonaldTrump","""@TrumpPhillyGM: One week from today, we open our amazing pool #trumpnationalphiladelphia! Thank you @EricTrump!  GOOD LUCK ERIC Q!","Twitter for Android",131,,,,FALSE,FALSE,35,16,"trumpnationalphiladelphia",,,,,,,,,,,,,"x402765717 39349894","TrumpPhillyGM EricTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x469561587242926080",2014-05-22 19:33:01,"x25073877","realDonaldTrump","Thx, and from a better quotation source: ""You miss 100% of the shots you don't take."" -- Wayne Gretzky","Twitter Web Client",102,,,,FALSE,FALSE,132,145,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x468628444192845825",2014-05-20 05:45:02,"x25073877","realDonaldTrump","A classic - China just signs massive oil and gas deal with Russia giving Russia plenty of ammo to continue laughing in U.S. face.","Twitter for Android",129,,,,FALSE,FALSE,185,274,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x468475996057141248",2014-05-19 19:39:15,"x25073877","realDonaldTrump","Entrepreneurs: Get a momentum going. Listen, apply, then move forward. Do not procrastinate. See opportunity as the perk that it is.","Twitter Web Client",132,,,,FALSE,FALSE,329,328,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x467385033951838210",2014-05-16 19:24:10,"x25073877","realDonaldTrump","Innovation distinguishes between a leader and a follower.
 -- Steve Jobs","Twitter Web Client",72,,,,FALSE,FALSE,295,334,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x469915639298396160",2014-05-23 18:59:53,"x25073877","realDonaldTrump","Rising 70 stories over Panama Bay, @TrumpPanama offers our elite amenities in Latin Americas tallest building  http://t.co/2jIAqK93iA","Twitter Web Client",133,,,,FALSE,FALSE,44,35,,,"bit.ly/15yd81s","http://t.co/2jIAqK93iA","http://bit.ly/15yd81s",,,,,,,,,"x191726210","TrumpPanama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x468275659043659776",2014-05-19 06:23:11,"x25073877","realDonaldTrump","""@kimberlykc1st: @realDonaldTrump COME BACK N FIX THINGS IN USA PLEASE MR. TRUMP""","Twitter for Android",81,,,,FALSE,FALSE,35,19,,,,,,,,,,,,,,"x590923358 25073877","kimberlykc1st realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x469549447190700033",2014-05-22 18:44:46,"x25073877","realDonaldTrump","""@beepee2004  Hi Donald, I thought you may like to see a photo of Turnberry Lighthouse I took last year http://t.co/eTGlG5DuwC"" Beautiful!","Twitter Web Client",138,,,,FALSE,FALSE,89,32,,,,,,"http://pbs.twimg.com/media/BoQpk3GIMAAUIra.jpg","http://t.co/eTGlG5DuwC","https://twitter.com/beepee2004/status/469545974634127360/photo/1","photo","http://pbs.twimg.com/media/BoQpk3GIMAAUIra.jpg","http://t.co/eTGlG5DuwC","https://twitter.com/beepee2004/status/469545974634127360/photo/1",,"x53491511","beepee2004","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x469203105448742912",2014-05-21 19:48:32,"x25073877","realDonaldTrump","""Some people dream of great accomplishments, while others stay awake and do them.”  -- Anonymous","Twitter Web Client",96,,,,FALSE,FALSE,321,465,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x469551057740521472",2014-05-22 18:51:10,"x25073877","realDonaldTrump","""beepee2004 Thank you very much Donald. Here is another. http://t.co/KfYYCh93V9"" Thanks--both do justice to a fantastic place.","Twitter Web Client",126,,,,FALSE,FALSE,87,33,,,,,,"http://pbs.twimg.com/media/BoQteMGIYAALYEM.jpg","http://t.co/KfYYCh93V9","https://twitter.com/beepee2004/status/469550258750758913/photo/1","photo","http://pbs.twimg.com/media/BoQteMGIYAALYEM.jpg","http://t.co/KfYYCh93V9","https://twitter.com/beepee2004/status/469550258750758913/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x470511519872978944",2014-05-25 10:27:42,"x25073877","realDonaldTrump","Have a great and peaceful Memorial Day - but remember, there are people out there who don't want us to have peace. WE MUST BE STRONG!!!!","Twitter for Android",136,,,,FALSE,FALSE,359,254,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x468411809121468416",2014-05-19 15:24:12,"x25073877","realDonaldTrump","Hitting the first ball at Trump International Dubai, 272 right down the middle. http://t.co/oMKlrSA2Iv","Instagram",102,,,,FALSE,FALSE,89,28,,,"instagram.com/p/oLu5L3GhXO/","http://t.co/oMKlrSA2Iv","http://instagram.com/p/oLu5L3GhXO/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x469189975205220352",2014-05-21 18:56:21,"x25073877","realDonaldTrump","Persistence is a key for success. Don’t give up. Continue to Think Big and you will be able to close deals.","Twitter Web Client",107,,,,FALSE,FALSE,429,525,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x469466454837190656",2014-05-22 13:14:59,"x25073877","realDonaldTrump","""@ShoretnTweet @realDonaldTrump did someone say #WineWednesday? Loved your winery in VA, brought a case back to Pottstown PA!""  Great!","Twitter Web Client",134,,,,FALSE,FALSE,20,14,"WineWednesday",,,,,,,,,,,,,"x824092651 25073877","ShoretnTweet realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x467007191749509120",2014-05-15 18:22:45,"x25073877","realDonaldTrump","""@BryanPax  @realDonaldTrump One of my favorite places in the world. Great resort, great history, now a great owner. Congrats!""  Thanks.","Twitter Web Client",136,,,,FALSE,FALSE,19,10,,,,,,,,,,,,,,"x266004267 25073877","BryanPax realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x468012469555048448",2014-05-18 12:57:22,"x25073877","realDonaldTrump","I will be heading to Dubai where I am doing a GREAT project with Damac - will be a massive success!","Twitter for Android",99,,,,FALSE,FALSE,146,67,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x469862793622347776",2014-05-23 15:29:54,"x25073877","realDonaldTrump","Congrats to @Team_Mitch on winning a spirited primary. Great job, Mitch.","Twitter Web Client",72,,,,FALSE,FALSE,36,19,,,,,,,,,,,,,,"x365530059","Team_Mitch","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x470687087876784128",2014-05-25 22:05:21,"x25073877","realDonaldTrump",".@McIlroyRory - Way to go Rory, fantastic victory!","Twitter for Android",50,,,,FALSE,FALSE,113,48,,,,,,,,,,,,,,"x188039706","McIlroyRory","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/65b4760a2b411e11.json","New Jersey","New Jersey, USA","admin","United States","US","40.6529243 -74.7296789","-74.7296789 40.6529243","-75.563587 -73.88506 -73.88506 -75.563587 38.788657 38.788657 41.357424 41.357424"
"x468276050086998017",2014-05-19 06:24:45,"x25073877","realDonaldTrump","""@libProject: @realDonaldTrump You add fun and excitement to all your endeavours which is why they are so successful"" Interesting!","Twitter for Android",130,,,,FALSE,FALSE,27,20,,,,,,,,,,,,,,"x2418139537 25073877","libProject realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x469579686780366849",2014-05-22 20:44:56,"x25073877","realDonaldTrump","Mike Leach's lessons, his takeaways from Geronimo's life are fascinating &amp; useful whether in boardroom or locker room http://t.co/jQzCM7Q3hQ","Twitter Web Client",144,,,,FALSE,FALSE,119,120,,,"amzn.to/RXRgum","http://t.co/jQzCM7Q3hQ","http://amzn.to/RXRgum",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x469174701215186945",2014-05-21 17:55:40,"x25073877","realDonaldTrump","Just returned from Ireland, Scotland and Dubai. Amazing trip, great places--but always good to be back.","Twitter Web Client",103,,,,FALSE,FALSE,154,47,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x469825790851284992",2014-05-23 13:02:52,"x25073877","realDonaldTrump","""@ptarkkonen: ""What separates the winners from the losers is how a person reacts to each new twist of fate."" -Donald Trump #leadership""","Twitter for Android",135,,,,FALSE,FALSE,128,152,"leadership",,,,,,,,,,,,,"x189474615","ptarkkonen","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x468002911092764672",2014-05-18 12:19:23,"x25073877","realDonaldTrump","Amazing five days - developments in Aberdeen, Turnberry (Scotland) and Ireland are fantastic - the best anywhere in the WORLD. A lot of fun!","Twitter for Android",140,,,,FALSE,FALSE,112,60,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/0af014accd6f6e99.json","Scotland","Scotland, United Kingdom","admin","United Kingdom","GB","57.2750062 -2.0387907","-2.0387907 57.2750062","-7.66085699743185 -0.740025000483186 -0.740025000483186 -7.66085699743185 54.6336309570711 54.6336309570711 60.8452769694519 60.8452769694519"
"x470337239507927041",2014-05-24 22:55:11,"x25073877","realDonaldTrump","""@JakeMHS: The guy next to me on the train apparently supports Donald Trump for president""  And so do many others - our country is a mess!","Twitter for Android",138,,,,FALSE,FALSE,158,70,,,,,,,,,,,,,,"x19175432","JakeMHS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x469558484745613312",2014-05-22 19:20:41,"x25073877","realDonaldTrump","""@calebsthomas @realDonaldTrump what books should I read for business? Particularly by you""  Start with The Art of the Deal.","Twitter Web Client",124,,,,FALSE,FALSE,44,40,,,,,,,,,,,,,,"x1152425659 25073877","calebsthomas realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x469903282316791808",2014-05-23 18:10:47,"x25073877","realDonaldTrump","Terrible for the economy &amp; middle class, gas has now been over $3/gallon for a record 1,245 days http://t.co/3ACDKbzdCQ FRACK NOW &amp; FAST!","Twitter Web Client",145,,,,FALSE,FALSE,112,123,,,"bit.ly/SpioTA","http://t.co/3ACDKbzdCQ","http://bit.ly/SpioTA",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x468616045788282880",2014-05-20 04:55:46,"x25073877","realDonaldTrump","""@TTH7: Just talked to nice woman at jacknthebox- she's being cut to 30 hrs due to #Obamacare- been there 5 yrs-3 kids to feed"" Very sad!","Twitter for Android",137,,,,FALSE,FALSE,66,51,"Obamacare",,,,,,,,,,,,,"x88796652","TTH7","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x467550795723182080",2014-05-17 06:22:51,"x25073877","realDonaldTrump","""@WereAllLemmings: So many people post hateful messages to @realDonaldTrump yet they still follow him...secretly envious maybe? No, losers!","Twitter for Android",139,,,,FALSE,FALSE,59,26,,,,,,,,,,,,,,"x2538694797 25073877","WereAllLemmings realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x469906226466545664",2014-05-23 18:22:29,"x25073877","realDonaldTrump","The Obama administration gives better medical care to Al Qaeda at Gitmo than to our vets.","Twitter Web Client",89,,,,FALSE,FALSE,412,493,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
