"x605171976257314816",2015-06-01 00:40:17,"x25073877","realDonaldTrump","""@VanityFair: Donald Trump has constructed a wonder of a golf course in the Bronx http://t.co/v0n9ZF1ttS http://t.co/YxweLz5UCj"" Thank you.","Twitter for Android",139,,,,FALSE,FALSE,148,51,,,"vnty.fr/1d09khK","http://t.co/v0n9ZF1ttS","http://vnty.fr/1d09khK","http://pbs.twimg.com/media/CGC3S_PWIAEgnZ_.jpg","http://t.co/YxweLz5UCj","https://twitter.com/VanityFair/status/603683887487803392/photo/1","photo","http://pbs.twimg.com/media/CGC3S_PWIAEgnZ_.jpg","http://t.co/YxweLz5UCj","https://twitter.com/VanityFair/status/603683887487803392/photo/1",,"x15279429","VanityFair","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x605170620998029314",2015-06-01 00:34:54,"x25073877","realDonaldTrump","""@entreprenershp: As long as you’re going to be thinking anyway, think big. – Donald Trump""","Twitter for Android",91,,,,FALSE,FALSE,204,146,,,,,,,,,,,,,,"x311053470","entreprenershp","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x605617182400212992",2015-06-02 06:09:22,"x25073877","realDonaldTrump","""@jm9145: @realDonaldTrump Trump for President!""","Twitter for Android",48,,,,FALSE,FALSE,40,14,,,,,,,,,,,,,,"x104486110 25073877","jm9145 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x605714818910306304",2015-06-02 12:37:21,"x25073877","realDonaldTrump","""@kenziestruder: @realDonaldTrump for pres 2016 🙌🙌🙌🙌🙌🙌""","Twitter for Android",55,,,,FALSE,FALSE,38,11,,,,,,,,,,,,,,"x164304670 25073877","kenziestruder realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x606172248995692544",2015-06-03 18:55:00,"x25073877","realDonaldTrump","Bureaucratic red tape and overregulation are discouraging the American dream. It’s time for a bold new direction! https://t.co/u25yI5T7E8","Twitter Web Client",137,,,,FALSE,FALSE,122,76,,,"donaldjtrump.com","https://t.co/u25yI5T7E8","https://www.donaldjtrump.com/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x605513053124345857",2015-06-01 23:15:36,"x25073877","realDonaldTrump","""@annnotari13: @realDonaldTrump Just Do it!✔️""","Twitter for Android",46,,,,FALSE,FALSE,52,18,,,,,,,,,,,,,,"x834812053 25073877","annnotari13 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x605616942418915328",2015-06-02 06:08:25,"x25073877","realDonaldTrump","""@jm9145: @realDonaldTrump Please run!!! USA needs a leader!""","Twitter for Android",61,,,,FALSE,FALSE,41,20,,,,,,,,,,,,,,"x104486110 25073877","jm9145 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x606535917906587649",2015-06-04 19:00:06,"x25073877","realDonaldTrump","""@RaeRae_luv I'm on the fence but if @realDonaldTrump runs then I'm all good""","Twitter Web Client",77,,,,FALSE,FALSE,28,10,,,,,,,,,,,,,,"x64507121 25073877","RaeRae_luv realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x605804758100631552",2015-06-02 18:34:44,"x25073877","realDonaldTrump","The Spa @TrumpWaikiki offers unique treatments that use traditional Hawaiian botanicals &amp; healing techniques http://t.co/cRZvjkkwY7","Twitter Web Client",135,,,,FALSE,FALSE,45,25,,,"trumphotelcollection.com/waikiki/waikik…","http://t.co/cRZvjkkwY7","http://www.trumphotelcollection.com/waikiki/waikiki-hawaii-spa.php",,,,,,,,,"x119157187","TrumpWaikiki","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x606224591040741377",2015-06-03 22:23:00,"x25073877","realDonaldTrump","""@Alex_WJ_Milne: @realDonaldTrump looking forward to seeing you there in the Tar Heel State! #Trump2016""","Twitter for Android",104,,,,FALSE,FALSE,17,11,"Trump2016",,,,,,,,,,,,,"x2338755568 25073877","Alex_WJ_Milne realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x606081186239250433",2015-06-03 12:53:09,"x25073877","realDonaldTrump","""@SebuFrick: After watching 2h Trump interviews, I came to the conclusion that he might have a shot at the presidency in 2016 #Trump2016 #?""","Twitter for Android",140,,,,FALSE,FALSE,46,15,"Trump2016",,,,,,,,,,,,,"x176008632","SebuFrick","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x605408374969253888",2015-06-01 16:19:39,"x25073877","realDonaldTrump","While Jon Stewart is a joke, not very bright and totally overrated, some losers and haters will miss him &amp; his dumb clown humor. Too bad!","Twitter Web Client",141,,,,FALSE,FALSE,415,310,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x606224672053731331",2015-06-03 22:23:19,"x25073877","realDonaldTrump","""@123Jayne: @realDonaldTrump I have just one question please...will you be running for President 2016? We really need you!""","Twitter for Android",123,,,,FALSE,FALSE,57,18,,,,,,,,,,,,,,"x411969304 25073877","123Jayne realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x606125803420700672",2015-06-03 15:50:27,"x25073877","realDonaldTrump","The Trans-Pacific Partnership will increase our trade deficits &amp; send even more jobs overseas. This is a bad deal. Time for smart trade!","Twitter Web Client",140,,,,FALSE,FALSE,241,207,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x604411222906265600",2015-05-29 22:17:19,"x25073877","realDonaldTrump","Wow, the economy is really bad! GROSS DOMESTIC PRODUCT down 0.7% in 1st. quarter - and getting worse. I TOLD YOU SO! Only I can fix.","Twitter for Android",132,,,,FALSE,FALSE,337,208,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x606593154729525248",2015-06-04 22:47:32,"x25073877","realDonaldTrump","With great patriots in Mason City who also want to bring the American Dream back! We can Make America Great Again! http://t.co/hOqGwzrLBA","Twitter Web Client",137,,,,FALSE,FALSE,155,80,,,,,,"http://pbs.twimg.com/media/CGsNQnKUIAA-S31.jpg","http://t.co/hOqGwzrLBA","https://twitter.com/realDonaldTrump/status/606593154729525248/photo/1","photo","http://pbs.twimg.com/media/CGsNQnKUIAA-S31.jpg","http://t.co/hOqGwzrLBA","https://twitter.com/realDonaldTrump/status/606593154729525248/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x605617383835860992",2015-06-02 06:10:10,"x25073877","realDonaldTrump","""@thatxystkid: I honestly believe that @realDonaldTrump would make a great president""  Thank you.","Twitter for Android",97,,,,FALSE,FALSE,39,13,,,,,,,,,,,,,,"x1032145034 25073877","thatxystkid realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x606127164916961280",2015-06-03 15:55:52,"x25073877","realDonaldTrump","“I love it when people doubt me. It makes me work harder to prove them wrong.” – Derek Jeter","Twitter Web Client",92,,,,FALSE,FALSE,482,422,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x605455528974819328",2015-06-01 19:27:01,"x25073877","realDonaldTrump","Entrepreneurs: Set the bar high and resolve to be bigger than your problems. Who's the boss?","Twitter Web Client",92,,,,FALSE,FALSE,245,201,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x604911370719625216",2015-05-31 07:24:44,"x25073877","realDonaldTrump","""@realBrockDriver: Would give anything for @realDonaldTrump to run for President!! If there's anyone who can fix our country, it's him!!""","Twitter for Android",137,,,,FALSE,FALSE,49,20,,,,,,,,,,,,,,"x549684864 25073877","realBrockDriver realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x606592335061897216",2015-06-04 22:44:17,"x25073877","realDonaldTrump","Standing ovation after promising to bring the American Dream back, and better than ever before! https://t.co/8vsdgAJSEf","Instagram",119,,,,FALSE,FALSE,90,41,,,"instagram.com/p/3hkHyrmhdd/","https://t.co/8vsdgAJSEf","https://instagram.com/p/3hkHyrmhdd/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x605511612078936064",2015-06-01 23:09:52,"x25073877","realDonaldTrump","""@puppyslug: I care about are country &amp; that is why ill vote for @realDonaldTrump if he runs he BETTER run coz Amercia needs saving &amp; FAST""","Twitter for Android",147,,,,FALSE,FALSE,43,19,,,,,,,,,,,,,,"x2910551289 25073877","puppyslug realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x605355489497612288",2015-06-01 12:49:30,"x25073877","realDonaldTrump","""@The_Truth_Sir: @realDonaldTrump @foxandfriends A great way to start out the Monday. Thanks!""","Twitter for Android",94,,,,FALSE,FALSE,26,7,,,,,,,,,,,,,,"x3182252665 25073877 15513604","The_Truth_Sir realDonaldTrump foxandfriends","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x606653552472289280",2015-06-05 02:47:32,"x25073877","realDonaldTrump","""@BlueyesBeauty: @realDonaldTrump #trump2016 epic things will be done! He will make the changes that we need!""","Twitter for Android",110,,,,FALSE,FALSE,34,12,"trump2016",,,,,,,,,,,,,"x588478886 25073877","BlueyesBeauty realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x605730973771280384",2015-06-02 13:41:32,"x25073877","realDonaldTrump","""@patzann66 @realDonaldTrump Time for USA to get back on track ""Trump for President""","Twitter Web Client",84,,,,FALSE,FALSE,91,47,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x604912246725177344",2015-05-31 07:28:13,"x25073877","realDonaldTrump","""@_MeganEve: #Trump2016 #TrumpForPresident #MakeSureYouVote @realDonaldTrump""","Twitter for Android",77,,,,FALSE,FALSE,27,11,"Trump2016 TrumpForPresident MakeSureYouVote",,,,,,,,,,,,,"x326384917 25073877","_MeganEve realDonaldTrump","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x604824632701685760",2015-05-31 01:40:04,"x25073877","realDonaldTrump","""@carrillo_pete: @realDonaldTrump @GeoScarborough @HuffPostMedia I know he can and will""","Twitter for Android",88,,,,FALSE,FALSE,19,9,,,,,,,,,,,,,,"x2391911779 25073877 37667472 24816848","carrillo_pete realDonaldTrump GeoScarborough HuffPostMedia","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x605094438784905217",2015-05-31 19:32:10,"x25073877","realDonaldTrump","""@JollyGoodman181: @realDonaldTrump Trump for President""","Twitter for Android",56,,,,FALSE,FALSE,43,20,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x606529554233085952",2015-06-04 18:34:49,"x25073877","realDonaldTrump","Trump Nat'l Golf Club, Philadelphia, is a 360 acre beauty and an award winning Tom Fazio designed course--fantastic! http://t.co/jha0m0W4Kk","Twitter Web Client",139,,,,FALSE,FALSE,40,19,,,"trump.com/Golf_Clubs/Phi…","http://t.co/jha0m0W4Kk","http://www.trump.com/Golf_Clubs/Philadelphia/Philadelphia.asp",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x605098331291959298",2015-05-31 19:47:39,"x25073877","realDonaldTrump","""@SeppBlatterP: I love my time at @TrumpCollection! The staff handle my valuables with utmost care, I always come away greatly satisfied!","Twitter for Android",137,,,,FALSE,FALSE,65,76,,,,,,,,,,,,,,"x3301173676 4874077953","SeppBlatterP TrumpCollection","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x604912323694866433",2015-05-31 07:28:31,"x25073877","realDonaldTrump","""@amazechristianl: @realDonaldTrump Are you happy with current polls? Congrats on the success so far.""","Twitter for Android",102,,,,FALSE,FALSE,22,7,,,,,,,,,,,,,,"x22944138 25073877","amazechristianl realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x604824429500211200",2015-05-31 01:39:15,"x25073877","realDonaldTrump","""@celtoid2: @realDonaldTrump @GeoScarborough @HuffPostMedia Your country needs you. Run.","Twitter for Android",88,,,,FALSE,FALSE,36,14,,,,,,,,,,,,,,"x34430740 25073877 37667472 24816848","celtoid2 realDonaldTrump GeoScarborough HuffPostMedia","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x605311537255956480",2015-06-01 09:54:51,"x25073877","realDonaldTrump","""@yankzpat: HEY! I hope to meet @realDonaldTrump on Thursday in Mason City, IA and get an autograph and a picture! Can't wait!! #Trump2016""","Twitter for Android",139,,,,FALSE,FALSE,34,11,"Trump2016",,,,,,,,,,,,,"x17980862 25073877","yankzpat realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x604907206652399616",2015-05-31 07:08:11,"x25073877","realDonaldTrump","""@jsilva74366572: @realDonaldTrump vote for trump or we will end up having to learn mandarin. People please wake up.","Twitter for Android",116,,,,FALSE,FALSE,57,36,,,,,,,,,,,,,,"x3246044812 25073877","jsilva74366572 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x605520882954588162",2015-06-01 23:46:43,"x25073877","realDonaldTrump","""@davidkaifaith: golf at donald trump's place is always a good idea http://t.co/hj7bujG3TG""","Twitter for Android",91,,,,FALSE,FALSE,152,48,,,"pic.twitter.com/hj7bujG3TG","http://t.co/hj7bujG3TG","https://twitter.com/davidkaifaith/status/605520126780272641/photo/1",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x604908529502302208",2015-05-31 07:13:26,"x25073877","realDonaldTrump","""@dmhar: @dariusrucker what about playing at @realDonaldTrump's in Florida. His golf course is amazing !""","Twitter for Android",105,,,,FALSE,FALSE,32,7,,,,,,,,,,,,,,"x70710497 17074822 25073877","dmhar dariusrucker realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x605094263244910592",2015-05-31 19:31:29,"x25073877","realDonaldTrump","""@c_shepler: @realDonaldTrump This trooper needs you to run http://t.co/9fu7vEndRi""","Twitter for Android",83,,,,FALSE,FALSE,81,41,,,,,,"http://pbs.twimg.com/media/CGW5ZZZUcAA0B8L.jpg","http://t.co/9fu7vEndRi","https://twitter.com/c_shepler/status/605093579564785664/photo/1","photo","http://pbs.twimg.com/media/CGW5ZZZUcAA0B8L.jpg","http://t.co/9fu7vEndRi","https://twitter.com/c_shepler/status/605093579564785664/photo/1",,"x3227618659 25073877","c_shepler realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x605617056663379969",2015-06-02 06:08:52,"x25073877","realDonaldTrump","""@JollyGoodman181: Vote Trump for President 2016 Americans last hope Donald Trump... Let's take OUR country back. Vote for the ""Don"" 2016""","Twitter for Android",138,,,,FALSE,FALSE,39,19,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x605621402205597696",2015-06-02 06:26:08,"x25073877","realDonaldTrump","""@MasterBaxter8: @realDonaldTrump awaiting your response on June 16. You would be the best ever.""","Twitter for Android",97,,,,FALSE,FALSE,29,11,,,,,,,,,,,,,,"x48240104 25073877","MasterBaxter8 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x604962578171850753",2015-05-31 10:48:12,"x25073877","realDonaldTrump","""@jsilva74366572:  @nicksibrodi vote for Trump unless u want to keep getting fucked by isis, china, lobbyists and everyone else""","Twitter for Android",128,,,,FALSE,FALSE,408,311,,,,,,,,,,,,,,"x3246044812","jsilva74366572","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x604911008486989824",2015-05-31 07:23:17,"x25073877","realDonaldTrump","""@JRMcClaren: @realDonaldTrump Stewart is not worth the attention you are giving him."" Probably true, but it's fun to expose the overrated!","Twitter for Android",139,,,,FALSE,FALSE,27,8,,,,,,,,,,,,,,"x2614181437 25073877","JRMcClaren realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x605376713091072000",2015-06-01 14:13:50,"x25073877","realDonaldTrump","For those of you that have conveniently forgotten, dummy Jon Stewart is a bad filmmaker. His last effort was a real bomb (in all ways)!","Twitter Web Client",135,,,,FALSE,FALSE,83,48,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x605511794229133312",2015-06-01 23:10:36,"x25073877","realDonaldTrump","""@Louie_Avella: #Trump2016 lets go @realDonaldTrump""","Twitter for Android",52,,,,FALSE,FALSE,16,12,"Trump2016",,,,,,,,,,,,,"x823775821 25073877","Louie_Avella realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x605100620106878976",2015-05-31 19:56:44,"x25073877","realDonaldTrump","""@PlaisanceAnn: @realDonaldTrump Trump for President!!!""","Twitter for Android",56,,,,FALSE,FALSE,69,18,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x604910048981196800",2015-05-31 07:19:29,"x25073877","realDonaldTrump","""@YankeeRunnerLV: Bought 2 bottles of #Empire Cologne/Deodorant so that I can smell like a winner&amp;a PRESIDENT! #Trump2016 #PleaseRun #Thanks","Twitter for Android",144,,,,FALSE,FALSE,16,12,"Empire Trump2016 PleaseRun Thanks",,,,,,,,,,,,,"x2818143486","YankeeRunnerLV","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x606653582633521152",2015-06-05 02:47:39,"x25073877","realDonaldTrump","""@NEYAM760: Trump 4 president! @realDonaldTrump""","Twitter for Android",48,,,,FALSE,FALSE,46,11,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x606081336273707009",2015-06-03 12:53:45,"x25073877","realDonaldTrump","""@MJosephSheppard: ""Sound The Trumpets For A ""Trump 2016"" Presidential Run"" Hear what he has to say @realDonaldTrump http://t.co/IbAcdzd7Pg""","Twitter for Android",140,,,,FALSE,FALSE,39,23,,,"recovering-liberal.blogspot.co.nz/2015/06/sound-…","http://t.co/IbAcdzd7Pg","http://recovering-liberal.blogspot.co.nz/2015/06/sound-trumpets-for-trump-2016.html",,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x606158326053916672",2015-06-03 17:59:41,"x25073877","realDonaldTrump","Looking forward to visiting Mason City, Iowa, tomorrow. Will be my 8th day in the Hawkeye State this year! http://t.co/II29WqZ7WH","Twitter Web Client",129,,,,FALSE,FALSE,40,18,,,"kchanews.com/2015/05/29/don…","http://t.co/II29WqZ7WH","http://kchanews.com/2015/05/29/donald-trump-to-be-in-mason-city-june-4th/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x606543339773521920",2015-06-04 19:29:35,"x25073877","realDonaldTrump","Via @KCRG by @markwcarlson: “Donald Trump stops in Coralville” http://t.co/lQp890xz7z","Twitter Web Client",85,,,,FALSE,FALSE,18,9,,,"kcrg.com/subject/news/d…","http://t.co/lQp890xz7z","http://www.kcrg.com/subject/news/donald-trump-stops-in-coralville-20150604",,,,,,,,,"x14849086 227582465","KCRG markwcarlson","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x606079164324696064",2015-06-03 12:45:07,"x25073877","realDonaldTrump","""@mikegallagher24: @collinsworthsnf Interview @realDonaldTrump during Jim Kelly Shootout.. https://t.co/h2Jgjc3RIZ""","Twitter for Android",115,,,,FALSE,FALSE,30,14,,,"vimeo.com/129507868","https://t.co/h2Jgjc3RIZ","https://vimeo.com/129507868",,,,,,,,,"x304176074 375984218 25073877","mikegallagher24 collinsworthsnf realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x606493170675929089",2015-06-04 16:10:14,"x25073877","realDonaldTrump","Re Negotiation: Think about what the other side wants. Know where they're coming from. View any conflict as an opportunity. Be flexible.","Twitter Web Client",136,,,,FALSE,FALSE,192,138,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x604838076586856448",2015-05-31 02:33:29,"x25073877","realDonaldTrump","All the haters and losers must admit that, unlike others,  I never attacked dopey Jon Stewart for his phony last name. Would never do that!","Twitter for Android",139,,,,FALSE,FALSE,486,402,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x604909338436730881",2015-05-31 07:16:39,"x25073877","realDonaldTrump","""@kissangel864: @realDonaldTrump @jsilva74366572 then trump need to put his hat in the ring so we can vote for him""","Twitter for Android",115,,,,FALSE,FALSE,23,5,,,,,,,,,,,,,,"x318667162 25073877 3246044812","kissangel864 realDonaldTrump jsilva74366572","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x605839171404455936",2015-06-02 20:51:29,"x25073877","realDonaldTrump","Too bad I don't get this for political speeches- they cost me a fortune! https://t.co/dR4gV4vUHe","Instagram",96,,,,FALSE,FALSE,79,36,,,"instagram.com/p/3cNnzNGhb3/","https://t.co/dR4gV4vUHe","https://instagram.com/p/3cNnzNGhb3/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x606588393229840384",2015-06-04 22:28:37,"x25073877","realDonaldTrump","Standing room only in Mason City, Iowa! Thanks to the record crowd of over 400 supporters! https://t.co/GXinb8lPGa","Twitter Web Client",114,,,,FALSE,FALSE,60,31,,,"instagram.com/p/3hiBmkmhZ-/","https://t.co/GXinb8lPGa","https://instagram.com/p/3hiBmkmhZ-/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x605424081584967680",2015-06-01 17:22:03,"x25073877","realDonaldTrump",".@TrumpGolfLA is proud to be hosting @PGAGrandSlam where all 4 Major Champions will square off. October 2015. http://t.co/osMVxnwxS8","Twitter Web Client",132,,,,FALSE,FALSE,47,24,,,"pga.com/grandslam","http://t.co/osMVxnwxS8","http://www.pga.com/grandslam",,,,,,,,,"x29562422 278703942","TrumpGolfLA PGAGrandSlam","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x605335287150034945",2015-06-01 11:29:13,"x25073877","realDonaldTrump","""@pacsgirl36: @realDonaldTrump run !!! We need a real winner in the white house not another all talk no action politician! !!""","Twitter for Android",126,,,,FALSE,FALSE,53,17,,,,,,,,,,,,,,"x27463702 25073877","pacsgirl36 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
