"x296620931034529794",2013-01-30 14:08:35,"x25073877","realDonaldTrump","@NLaSpada7  True!","Twitter Web Client",17,"x296362096277467137","x538306751","NLaSpada7",FALSE,FALSE,1,1,,,,,,,,,,,,,,"x538306751","NLaSpada7","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297089463912370176",2013-01-31 21:10:22,"x25073877","realDonaldTrump",".@CelebApprentice Flashback: “What @bretmichaels Learned from the 'Rock Star of Real Estate'” http://t.co/wf7Kj9Y6","Twitter Web Client",114,,,,FALSE,FALSE,15,20,,,"bit.ly/11mHrnD","http://t.co/wf7Kj9Y6","http://bit.ly/11mHrnD",,,,,,,,,"x190360052 18456892","CelebApprentice bretmichaels","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x296701397225844736",2013-01-30 19:28:20,"x25073877","realDonaldTrump","Another nasty season premieres Sunday, March 3rd at 9/8c on NBC! http://t.co/qWh8FEmm","Facebook",85,,,,FALSE,FALSE,20,26,,,"fb.me/1an2UwTRp","http://t.co/qWh8FEmm","http://fb.me/1an2UwTRp",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297339372766900225",2013-02-01 13:43:25,"x25073877","realDonaldTrump","Chuck Hagel showed gross incompetence before yesterdays Senate panel...our new Secretary of Defense.","Twitter Web Client",100,,,,FALSE,FALSE,39,88,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x296994480677085185",2013-01-31 14:52:56,"x25073877","realDonaldTrump","@gotowardsthesun Good luck!","Twitter Web Client",27,,,,FALSE,FALSE,0,1,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x296718641175609344",2013-01-30 20:36:51,"x25073877","realDonaldTrump","@RaydelMusic  That's great--you will love what we are doing!","Twitter Web Client",60,,,,FALSE,FALSE,2,2,,,,,,,,,,,,,,"x903161775759208449","RaydelMusic","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297056115169046530",2013-01-31 18:57:51,"x25073877","realDonaldTrump","@brianchampagne @oliviaculpo  Olivia is great--x10.","Twitter Web Client",51,"x296960475965558784","x29456894","brianchampagne",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x29456894 281362131","brianchampagne oliviaculpo","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x296703310168219649",2013-01-30 19:35:56,"x25073877","realDonaldTrump","Flashback: ""Donald Trump would fire A-Rod"" http://t.co/HtcHau5w via @espn, 10.17.12","Twitter Web Client",83,,,,FALSE,FALSE,9,35,,,"es.pn/Qqr2eP","http://t.co/HtcHau5w","http://es.pn/Qqr2eP",,,,,,,,,"x2557521","espn","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297055693779902464",2013-01-31 18:56:11,"x25073877","realDonaldTrump","@StuartyPhilpott @johfax  I have a 93% approval rating in Scotland.","Twitter Web Client",67,"x296894198517485569","x172291277","StuartyPhilpott",FALSE,FALSE,121,103,,,,,,,,,,,,,,"x172291277 256625097","StuartyPhilpott johfax","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297009558520475648",2013-01-31 15:52:51,"x25073877","realDonaldTrump","@TheGnomeAbides Thanks.","Twitter Web Client",23,"x296630875783847937","x796764606","TheGnomeAbides",FALSE,FALSE,1,1,,,,,,,,,,,,,,"x796764606","TheGnomeAbides","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297452495024828417",2013-02-01 21:12:55,"x25073877","realDonaldTrump","@minlarrycornel  Thanks!","Twitter Web Client",24,,,,FALSE,FALSE,2,6,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297010987456925696",2013-01-31 15:58:32,"x25073877","realDonaldTrump","@mala13slp @BarackObama  True!","Twitter Web Client",30,"x296633584062713856","x95278376","mala13slp",FALSE,FALSE,0,2,,,,,,,,,,,,,,"x95278376 813286","mala13slp BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297062411968593922",2013-01-31 19:22:52,"x25073877","realDonaldTrump","“Faldo to rework two Doral courses” http://t.co/bkH9HwZZ via @FOXSports","Twitter Web Client",71,,,,FALSE,FALSE,5,19,,,"on-msn.com/11mHcsK","http://t.co/bkH9HwZZ","http://on-msn.com/11mHcsK",,,,,,,,,"x16877611","FOXSports","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297451885160460288",2013-02-01 21:10:30,"x25073877","realDonaldTrump","Remain open to new ideas. That's where innovation comes from.","Twitter Web Client",61,,,,FALSE,FALSE,224,710,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297045819746549760",2013-01-31 18:16:56,"x25073877","realDonaldTrump","@ccade937  Thanks Cynthia.","Twitter Web Client",26,"x296972534564405248","x917705112","ccade937",FALSE,FALSE,0,1,,,,,,,,,,,,,,"x917705112","ccade937","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x296726802922094592",2013-01-30 21:09:17,"x25073877","realDonaldTrump","Pervert alert--serial sexter @repweiner is polling to test the waters for NYC political run. http://t.co/yb1xvK9m","Twitter Web Client",113,,,,FALSE,FALSE,92,229,,,"nydn.us/Wpvf5Z","http://t.co/yb1xvK9m","http://nydn.us/Wpvf5Z",,,,,,,,,"x84388888","repweiner","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x296722048460406784",2013-01-30 20:50:23,"x25073877","realDonaldTrump","I don’t know why the @yankees keep paying A-Rod—they have a perfect out.","Twitter Web Client",72,,,,FALSE,FALSE,46,103,,,,,,,,,,,,,,"x40927173","Yankees","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297052939237863425",2013-01-31 18:45:14,"x25073877","realDonaldTrump",".@IvankaTrump, @EricTrump &amp; @DonaldJTrumpJr take no prisoners in  boardroom of ‘All Star’ @CelebApprentice. Where do they get it from?","Twitter Web Client",138,,,,FALSE,FALSE,18,27,,,,,,,,,,,,,,"x52544275 39349894 39344374 190360052","IvankaTrump EricTrump DonaldJTrumpJr CelebApprentice","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x296719328768843776",2013-01-30 20:39:35,"x25073877","realDonaldTrump","@Santini1014  Thanks--a great building.","Twitter Web Client",39,"x296629797243715584","x634357689","Santini1014",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x634357689","Santini1014","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x296620742634795008",2013-01-30 14:07:50,"x25073877","realDonaldTrump","@MaryBethTHM @TheRealMarilu @CelebApprentice  Marilu is a fantastic person &amp; really smart!","Twitter Web Client",94,"x296362228825862145","x126999326","MaryBethB1130",FALSE,FALSE,0,1,,,,,,,,,,,,,,"x63290331 190360052","TheRealMarilu CelebApprentice","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297042413078319105",2013-01-31 18:03:24,"x25073877","realDonaldTrump","Little @MacMiller sent me an expensive plaque for making his song “Donald Trump” such a big hit. Mac, you still... http://t.co/JZjlCpZF","Facebook",135,,,,FALSE,FALSE,131,267,,,"fb.me/y2TiiQQs","http://t.co/JZjlCpZF","http://fb.me/y2TiiQQs",,,,,,,,,"x23065354","MacMiller","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297046465929433089",2013-01-31 18:19:30,"x25073877","realDonaldTrump","Just did an interview with my friend @MarkSimoneNY.  Congratulations to Mark on his new show on @WOR710.","Twitter Web Client",104,,,,FALSE,FALSE,5,12,,,,,,,,,,,,,,"x18071459 34624451","MarkSimoneNY WOR710","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297072774403473408",2013-01-31 20:04:03,"x25073877","realDonaldTrump","Yes, I will give my @SuperBowl pick tomorrow.  Watch @_KatherineWebb cover it on @InsideEdition.","Twitter Web Client",96,,,,FALSE,FALSE,15,25,,,,,,,,,,,,,,"x19425947 866618072 22630309","SuperBowl _KatherineWebb InsideEdition","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297087613851017216",2013-01-31 21:03:01,"x25073877","realDonaldTrump","Little @MacMiller, I’m now going to teach you a big boy lesson about lawsuits and finance. You ungrateful dog!","Twitter Web Client",110,,,,FALSE,FALSE,3802,8141,,,,,,,,,,,,,,"x23065354","MacMiller","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297017173967241216",2013-01-31 16:23:07,"x25073877","realDonaldTrump","""Well-maintained real estate is always going to be worth a lot more than poorly maintained real estate."" -- The Art of the Deal","Twitter Web Client",127,,,,FALSE,FALSE,9,23,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x298438319417733120",2013-02-04 14:30:14,"x25073877","realDonaldTrump","I picked seven Super Bowl winners in a row &amp; would have been right last night had the refs thrown the flag.","Twitter Web Client",111,,,,FALSE,FALSE,255,352,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297447546966667264",2013-02-01 20:53:16,"x25073877","realDonaldTrump","Ask yourself, ""is this a blip or is it a catastrophe?"" and your equilibrium will be kept in check if hard times hit.","Twitter Web Client",116,,,,FALSE,FALSE,146,244,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297056375404650496",2013-01-31 18:58:53,"x25073877","realDonaldTrump","@ktsarita  Good ideas and hard work!","Twitter Web Client",36,"x296792826505728000","x189503277","ktsarita",FALSE,FALSE,0,1,,,,,,,,,,,,,,"x189503277","ktsarita","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297071973878607872",2013-01-31 20:00:52,"x25073877","realDonaldTrump","Everyone is asking if and when I will endorse a candidate in the NYC mayoral race.  Doing my due diligence…","Twitter Web Client",107,,,,FALSE,FALSE,17,21,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297438523752062976",2013-02-01 20:17:24,"x25073877","realDonaldTrump","@JohnNyire1  True--good luck!","Twitter Web Client",29,"x296769511045074944","x393946668","JohnNyire1",FALSE,FALSE,5,2,,,,,,,,,,,,,,"x393946668","JohnNyire1","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x296620263511048194",2013-01-30 14:05:56,"x25073877","realDonaldTrump","@donhall5  Don--a terrible story (fact).","Twitter Web Client",40,"x296360836111400961","x29039463","donhall5",FALSE,FALSE,0,1,,,,,,,,,,,,,,"x29039463","donhall5","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297439707967655936",2013-02-01 20:22:07,"x25073877","realDonaldTrump","@Chiamboy8  Thanks for your kind thoughts, I love S.I.","Twitter Web Client",54,"x296856903244451841","x357297952","Chiamboy8",FALSE,FALSE,4,1,,,,,,,,,,,,,,"x357297952","Chiamboy8","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297365478937071616",2013-02-01 15:27:09,"x25073877","realDonaldTrump","“Be sure you put your feet in the right place, then stand firm.” - Abraham Lincoln","Twitter Web Client",82,,,,FALSE,FALSE,320,871,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297067786184822784",2013-01-31 19:44:14,"x25073877","realDonaldTrump","@dirkbockel  Thanks and good luck.","Twitter Web Client",34,"x297049215513808896","x18590404","dirkbockel",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x18590404","dirkbockel","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x298252197563621376",2013-02-04 02:10:39,"x25073877","realDonaldTrump","The Country is being run just like the stadium.","Twitter Lite",47,,,,FALSE,FALSE,858,2415,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x296645836270612482",2013-01-30 15:47:33,"x25073877","realDonaldTrump","The Republicans will get zero credit for passing immigration reform—and I said zero!","Twitter Web Client",84,,,,FALSE,FALSE,2131,714,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x296622112267960322",2013-01-30 14:13:17,"x25073877","realDonaldTrump","@VintageSmitty Eric--True!","Twitter Web Client",26,"x296363031322058754","x512357717","VintageSmitty",FALSE,FALSE,1,2,,,,,,,,,,,,,,"x512357717","VintageSmitty","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297008798445490176",2013-01-31 15:49:50,"x25073877","realDonaldTrump","@CJohnson623  Only ""one of""-- but thanks!","Twitter Web Client",41,"x296636880349458432","x269517646","CJohnson623",FALSE,FALSE,8,8,,,,,,,,,,,,,,"x269517646","CJohnson623","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297009380480667648",2013-01-31 15:52:09,"x25073877","realDonaldTrump","@MikeKunert @JerryRice True.","Twitter Web Client",28,"x296630943165337601","x38337088","MikeKunert",FALSE,FALSE,1,1,,,,,,,,,,,,,,"x38337088 95749490","MikeKunert JerryRice","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297046725951107073",2013-01-31 18:20:32,"x25073877","realDonaldTrump",".@CNBC Titans: Donald Trump’ is available to live stream on @netflix and @hulu.  Watch!","Twitter Web Client",87,,,,FALSE,FALSE,13,11,,,,,,,,,,,,,,"x20402945 16573941 15033883","CNBC netflix hulu","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297450374502170625",2013-02-01 21:04:30,"x25073877","realDonaldTrump","@JNorr11  Many thanks.","Twitter Web Client",22,,,,FALSE,FALSE,1,1,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297098351319605248",2013-01-31 21:45:41,"x25073877","realDonaldTrump","See ungrateful Little @MacMiller’s statement to me a year ago— http://t.co/GdRzptrB - he was kissing my ass!","Twitter Web Client",108,,,,FALSE,FALSE,398,694,,,"youtu.be/-4imKIOV0Q8?t=…","http://t.co/GdRzptrB","http://youtu.be/-4imKIOV0Q8?t=1m48s",,,,,,,,,"x23065354","MacMiller","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x296628997624844293",2013-01-30 14:40:38,"x25073877","realDonaldTrump","Randy Moss said he was the greatest receiver of all time—no way—it was @JerryRice!","Twitter Web Client",82,,,,FALSE,FALSE,93,199,,,,,,,,,,,,,,"x95749490","JerryRice","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297008350955180033",2013-01-31 15:48:03,"x25073877","realDonaldTrump","@Rapone91 I agree!","Twitter Web Client",18,"x296636081368084482","x246522266","Rapone91",FALSE,FALSE,1,2,,,,,,,,,,,,,,"x246522266","Rapone91","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297393010616971266",2013-02-01 17:16:33,"x25073877","realDonaldTrump","The upcoming All-Star @CelebApprentice puts the celebrities under the hardest tasks we have ever given.  We really pushed the envelope","Twitter Web Client",134,,,,FALSE,FALSE,17,36,,,,,,,,,,,,,,"x190360052","CelebApprentice","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x296736881100611584",2013-01-30 21:49:20,"x25073877","realDonaldTrump","""Impossible is a word to be found only in the dictionary of fools."" - Napoleon Bonaparte","Twitter Web Client",88,,,,FALSE,FALSE,434,1076,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x296704862203297792",2013-01-30 19:42:06,"x25073877","realDonaldTrump",".@yankees are privately ecstatic over A-Rod's latest doping bust. The evidence is damning http://t.co/9KxXa3CL @yankees don't want him.","Twitter Web Client",135,,,,FALSE,FALSE,15,58,,,"bit.ly/VtS0YM","http://t.co/9KxXa3CL","http://bit.ly/VtS0YM",,,,,,,,,"x40927173 40927173","Yankees Yankees","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297050775589376000",2013-01-31 18:36:38,"x25073877","realDonaldTrump","Big news—WOW—U.S. economy shrinks!","Twitter Web Client",34,,,,FALSE,FALSE,57,192,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297092192122576897",2013-01-31 21:21:12,"x25073877","realDonaldTrump","@Hantas88 Not even a little bit--thanks.","Twitter Web Client",40,,,,FALSE,FALSE,6,1,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x296629149274095616",2013-01-30 14:41:14,"x25073877","realDonaldTrump","Randy Moss should not be bragging about himself—I’m the only one who is allowed to do that!","Twitter Web Client",91,,,,FALSE,FALSE,343,611,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x296714195867676673",2013-01-30 20:19:11,"x25073877","realDonaldTrump","RT @theRealKiyosaki: Donald Trump coined the phrase 'multilevel focusing'--I love it. It is when two ideas intersect &amp; form a new innovation","Twitter Web Client",144,,,,FALSE,FALSE,25,56,,,,,,,,,,,,,,"x29856819","theRealKiyosaki","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297043874369650688",2013-01-31 18:09:13,"x25073877","realDonaldTrump","Little @MacMiller—I don’t need your praise  - http://t.co/bJsnsZWw - just pay me the money you owe.","Twitter Web Client",99,,,,FALSE,FALSE,142,323,,,"bit.ly/YlK3lI","http://t.co/bJsnsZWw","http://bit.ly/YlK3lI",,,,,,,,,"x23065354","MacMiller","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x296623410522501120",2013-01-30 14:18:26,"x25073877","realDonaldTrump","@LoriWedgewood  Thanks.","Twitter Web Client",23,"x296332288667561984","x963321392","LoriWedgewood",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x963321392","LoriWedgewood","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297415787436711937",2013-02-01 18:47:04,"x25073877","realDonaldTrump","@nmbr8 @CelebApprentice  Thanks Deanna.","Twitter Web Client",39,"x297394840772161536","x267941948","nmbr8",FALSE,FALSE,2,2,,,,,,,,,,,,,,"x267941948 190360052","nmbr8 CelebApprentice","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x296665722761924608",2013-01-30 17:06:34,"x25073877","realDonaldTrump","“Remember people’s names and small details about them. Use both in conversation...","Twitter Web Client",82,,,,FALSE,FALSE,292,453,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x296622340811419648",2013-01-30 14:14:11,"x25073877","realDonaldTrump","@tjljunior @billmaher Let's see!","Twitter Web Client",32,"x296017309758267393","x33548653","tjljunior",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x33548653 19697415","tjljunior billmaher","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297437775857328129",2013-02-01 20:14:26,"x25073877","realDonaldTrump","@Mr_Oghene  Great--enjoy!","Twitter Web Client",25,"x296907667455225856","x924246085","Mr_Oghene",FALSE,FALSE,3,1,,,,,,,,,,,,,,"x924246085","Mr_Oghene","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x296645971331411968",2013-01-30 15:48:05,"x25073877","realDonaldTrump","Immigration reform is fine—but don’t rush to give away our country! Sounds like that’s what’s happening.","Twitter Web Client",104,,,,FALSE,FALSE,2011,766,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297092648328638464",2013-01-31 21:23:01,"x25073877","realDonaldTrump","@politcnews  Thanks--that's Trump International Hotel &amp; Tower.","Twitter Web Client",66,"x297063351995990016","x1071764545","politcnews",FALSE,FALSE,3,3,,,,,,,,,,,,,,"x1071764545","politcnews","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297436111012245504",2013-02-01 20:07:49,"x25073877","realDonaldTrump","@SteelMagn New York.","Twitter Web Client",20,"x297053748805632000","x44683821","SteelMagn",FALSE,FALSE,0,1,,,,,,,,,,,,,,"x44683821","SteelMagn","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297092423669121025",2013-01-31 21:22:08,"x25073877","realDonaldTrump","@minlarrycornel @FOXSports   I agree.","Twitter Web Client",37,,,,FALSE,FALSE,1,1,,,,,,,,,,,,,,"x16877611","FOXSports","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x296718408735674368",2013-01-30 20:35:56,"x25073877","realDonaldTrump","@mena_le  True!","Twitter Web Client",15,"x296630951776247808","x394999724","mena_le",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x394999724","mena_le","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x297438044879990784",2013-02-01 20:15:30,"x25073877","realDonaldTrump","@bennypagejr  Best buildilng and service.","Twitter Web Client",41,"x296799210156720129","x380703385","bennypagejr",FALSE,FALSE,1,1,,,,,,,,,,,,,,"x380703385","bennypagejr","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x296681530842050560",2013-01-30 18:09:23,"x25073877","realDonaldTrump","Champion @bretmichaels is back competing in the upcoming ""All-Star"" @CelebApprentice. Premiere is March 3rd on @NBC at 9 p.m. EST.","Twitter Web Client",130,,,,FALSE,FALSE,21,34,,,,,,,,,,,,,,"x18456892 190360052 26585095","bretmichaels CelebApprentice nbc","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x296278036582629376",2013-01-29 15:26:03,"x25073877","realDonaldTrump","@SandyInu We'll see.","Twitter Web Client",20,"x296063164204867584","x536883102","SandyInu",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x536883102","SandyInu","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x294876382255800320",2013-01-25 18:36:22,"x25073877","realDonaldTrump","Got to know Senator @JohnKerry in Aspen, Colorado years ago—a very solid and stand-up guy.","Twitter Web Client",90,,,,FALSE,FALSE,38,56,,,,,,,,,,,,,,"x15007149","JohnKerry","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x294904387892031488",2013-01-25 20:27:39,"x25073877","realDonaldTrump","Lots of people are asking whether or not I should have run for President—stay tuned for the answer.","Twitter Web Client",99,,,,FALSE,FALSE,246,355,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x294517583317725184",2013-01-24 18:50:38,"x25073877","realDonaldTrump","@jutkarsh  Great and thanks.","Twitter Web Client",28,"x294444864232386562","x48383216","jutkarsh",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x48383216","jutkarsh","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x294902448127090688",2013-01-25 20:19:57,"x25073877","realDonaldTrump","President Obama's inaugural had record low ratings. What does that portend?","Twitter Web Client",75,,,,FALSE,FALSE,264,375,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x294549863205584896",2013-01-24 20:58:54,"x25073877","realDonaldTrump","@hamodavo @PrimetimeEmmys  But true!","Twitter Web Client",36,"x294532824860614656","x338145789","hamodavo",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x338145789 2207980508","hamodavo PrimetimeEmmys","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x295914604536684544",2013-01-28 15:21:54,"x25073877","realDonaldTrump","Spain's government is closing down wind turbines--- the maintenance is higher than the income.","Twitter Web Client",94,,,,FALSE,FALSE,91,387,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x294910016392155138",2013-01-25 20:50:01,"x25073877","realDonaldTrump","“Face reality as it is, not as it was or as you wish it to be.” - @jack_welch","Twitter Web Client",77,,,,FALSE,FALSE,197,337,,,,,,,,,,,,,,"x36082429","jack_welch","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
