"status_id","created_at","user_id","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x239001468219301889",2012-08-24 14:09:25,"x25073877","realDonaldTrump","Egypt's Muslim Brotherhood President is visiting us next month. @BarackObama is so excited.","Twitter Web Client",91,,,,FALSE,FALSE,86,304,,,,,,,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x236518184402960384",2012-08-17 17:41:44,"x25073877","realDonaldTrump","Great sign:""We built this business without government help. Obama can kiss our a--!"" http://t.co/qeN3dOvF Commonly heard now across America!","Twitter Web Client",140,,,,FALSE,FALSE,42,252,,,"bit.ly/P2OBYZ","http://t.co/qeN3dOvF","http://bit.ly/P2OBYZ",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x238360053160218624",2012-08-22 19:40:39,"x25073877","realDonaldTrump","Congratulations to @Yankees Derek Jeter on passing Eddie Murray last night to become the 11th all-time @MLB hit leader.","Twitter Web Client",119,,,,FALSE,FALSE,14,92,,,,,,,,,,,,,,"x40927173 18479513","Yankees MLB","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x236523864497192960",2012-08-17 18:04:18,"x25073877","realDonaldTrump","Great speech on China by @PaulRyanVP yesterday where he explains why China is treating @BarackObama like a ""Doormat"" http://t.co/rAkOAwVp","Twitter Web Client",137,,,,FALSE,FALSE,24,104,,,"bit.ly/NpCa9l","http://t.co/rAkOAwVp","http://bit.ly/NpCa9l",,,,,,,,,"x1158092936 813286","paulryanvp BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x237994821841723394",2012-08-21 19:29:21,"x25073877","realDonaldTrump","We have to get tough with China before they destroy us.","Twitter Web Client",55,,,,FALSE,FALSE,569,1174,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x238347828592771075",2012-08-22 18:52:05,"x25073877","realDonaldTrump","Putin just sent a Russian nuclear sub to the Gulf of Mexico. @BarackObama can't be bothered, he is too concerned with @MittRomney's taxes.","Twitter Web Client",138,,,,FALSE,FALSE,189,791,,,,,,,,,,,,,,"x813286 50055701","BarackObama MittRomney","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x238015096700403712",2012-08-21 20:49:55,"x25073877","realDonaldTrump","Only three weeks until the new season of @CelebApprentice begins filming--great all-star cast.","Twitter Web Client",94,,,,FALSE,FALSE,29,75,,,,,,,,,,,,,,"x190360052","CelebApprentice","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x237973735678812161",2012-08-21 18:05:34,"x25073877","realDonaldTrump","The @WTA released a new #StrongisBeautiful celebrity campaign today. Amazing athletes. Proud to be a part of this.  http://t.co/t48NSUWX","Twitter Web Client",136,,,,FALSE,FALSE,19,29,"StrongisBeautiful",,"youtu.be/HHrqdYSQqCg","http://t.co/t48NSUWX","http://youtu.be/HHrqdYSQqCg",,,,,,,,,"x17158140","WTA","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x239010719906013184",2012-08-24 14:46:10,"x25073877","realDonaldTrump","Dishonest reporters knowingly write lies that I said, “children should not get vaccinated.” I believe fully (cont) http://t.co/L4N6tBc0","TwitLonger Beta",135,,,,FALSE,FALSE,10,59,,,"tl.gd/j0mgs6","http://t.co/L4N6tBc0","http://tl.gd/j0mgs6",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x238717892915499008",2012-08-23 19:22:35,"x25073877","realDonaldTrump","...Spread shots out over long period and watch positive result.","Twitter Web Client",63,,,,FALSE,FALSE,22,90,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x237953606215671808",2012-08-21 16:45:35,"x25073877","realDonaldTrump","Congratulations to Billy Payne and  @AugustaNational on doing the right thing.","Twitter Web Client",78,,,,FALSE,FALSE,6,54,,,,,,,,,,,,,,"x23214304","AugustaNational","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x238718762877083649",2012-08-23 19:26:02,"x25073877","realDonaldTrump","@ArsenioOFFICIAL You have already made plenty because of me. How about a 50/50 cut(just joking) see you soon!","Twitter Web Client",109,"x238424443368652800","x161456486","ArsenioHall",FALSE,FALSE,4,4,,,,,,,,,,,,,,"x1169843881","ArsenioOFFICIAL","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x237920371926528000",2012-08-21 14:33:31,"x25073877","realDonaldTrump","""I dream for a living."" --Steven Spielberg","Twitter Web Client",42,,,,FALSE,FALSE,106,446,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x238699533620637696",2012-08-23 18:09:38,"x25073877","realDonaldTrump","Wind turbines are a scourge to communities and wildlife. They are environmental disasters.","Twitter Web Client",90,,,,FALSE,FALSE,40,165,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x238258896152698880",2012-08-22 12:58:42,"x25073877","realDonaldTrump","I am tired of @BarackObama talking about @MittRomney's father. Why don't we discuss Barack Obama Sr.!","Twitter Web Client",101,,,,FALSE,FALSE,150,938,,,,,,,,,,,,,,"x813286 50055701","BarackObama MittRomney","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x237975441258975232",2012-08-21 18:12:21,"x25073877","realDonaldTrump","My @SquawkCNBC interview discussing #TRUMPTUESDAYS high ratings, @ToddAkin's statement &amp; @MittRomney's policies  http://t.co/EERRAehO","Twitter Web Client",137,,,,FALSE,FALSE,6,13,"TRUMPTUESDAYS",,"tinyurl.com/bscrqzf","http://t.co/EERRAehO","http://tinyurl.com/bscrqzf",,,,,,,,,"x404422077 300560155 50055701","SquawkCNBC ToddAkin MittRomney","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x236544004798423040",2012-08-17 19:24:20,"x25073877","realDonaldTrump","If @BarackObama really loved this country, he wouldn't be destroying it. He has ruined our credit and killed jobs with ObamaCare.","Twitter Web Client",129,,,,FALSE,FALSE,74,421,,,,,,,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x238719440743710720",2012-08-23 19:28:44,"x25073877","realDonaldTrump",".@MittRomney will make us energy independent by 2020 http://t.co/GNYBboEP @BarackObama will keep wasting money on Solyndra projects.","Twitter Web Client",132,,,,FALSE,FALSE,31,216,,,"reut.rs/NmvRlw","http://t.co/GNYBboEP","http://reut.rs/NmvRlw",,,,,,,,,"x50055701 813286","MittRomney BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x238709733215834113",2012-08-23 18:50:10,"x25073877","realDonaldTrump","Amazing--@VanityFair survived one more day without folding. The clock is ticking...","Twitter Web Client",83,,,,FALSE,FALSE,58,44,,,,,,,,,,,,,,"x15279429","VanityFair","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x236496649038491648",2012-08-17 16:16:09,"x25073877","realDonaldTrump",".@DineshDSouza had to give $1,000 to @BarackObama's brother for his child's hospital bill  http://t.co/IqYuz9zS  Isn't that disgraceful?","Twitter Web Client",136,,,,FALSE,FALSE,23,227,,,"fxn.ws/NILV5b","http://t.co/IqYuz9zS","http://fxn.ws/NILV5b",,,,,,,,,"x91882544 813286","DineshDSouza BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x238372607806828544",2012-08-22 20:30:33,"x25073877","realDonaldTrump","It's Wednesday. I wonder how much money @BarackObama borrowed from China today?","Twitter Web Client",79,,,,FALSE,FALSE,176,638,,,,,,,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x238271519338397696",2012-08-22 13:48:51,"x25073877","realDonaldTrump","Many people will be surprised at what is about to be released concerning @BarackObama's background. I, for one, won't be.","Twitter Web Client",121,,,,FALSE,FALSE,143,634,,,,,,,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x236201902336004098",2012-08-16 20:44:56,"x25073877","realDonaldTrump","Good news - @MittRomney has pulled ahead in Wisconsin  http://t.co/CrJ8tEr7 WIth @PaulRyanVP on the ticket, Wisconsin is in play.","Twitter Web Client",129,,,,FALSE,FALSE,28,149,,,"bit.ly/tqQKWL","http://t.co/CrJ8tEr7","http://bit.ly/tqQKWL",,,,,,,,,"x50055701 1158092936","MittRomney paulryanvp","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x237997887395602432",2012-08-21 19:41:32,"x25073877","realDonaldTrump",".@RogerJStoneJr was great on @TheKudlowReport last night. Roger and Larry are good friends!","Twitter Web Client",91,,,,FALSE,FALSE,5,11,,,,,,,,,,,,,,"x47253057 2712744078","RogerJStoneJr thekudlowreport","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x238692460820303872",2012-08-23 17:41:32,"x25073877","realDonaldTrump","It is truly an honor that His Eminence Archbishop of New York @CardinalDolan will be delivering the benediction at the @RNC convention.","Twitter Web Client",135,,,,FALSE,FALSE,12,92,,,,,,,,,,,,,,"x567523972 529648439","CardinalDolan RNC","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x238729483631333377",2012-08-23 20:08:38,"x25073877","realDonaldTrump","The opening of #TrumpScotland- an exciting day on perhaps the world's best golf course, watch the video- http://t.co/6S6a8kZ7","Twitter Web Client",125,,,,FALSE,FALSE,27,76,"TrumpScotland",,"youtu.be/LkbPo8_Qd5Y?hd…","http://t.co/6S6a8kZ7","http://youtu.be/LkbPo8_Qd5Y?hd=1",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x238701009818509312",2012-08-23 18:15:30,"x25073877","realDonaldTrump","""Statesman of the Year"" in Sarasota, FL on Sunday night--will be terrific--a total sellout.","Twitter Web Client",91,,,,FALSE,FALSE,5,29,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x236213344225337344",2012-08-16 21:30:24,"x25073877","realDonaldTrump","Palm Springs, CA has been destroyed--absolutely destroyed--by the world's ugliest wind farm at the Gateway on Interstate 10. Very very sad!","Twitter Web Client",139,,,,FALSE,FALSE,97,181,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x238010220398407681",2012-08-21 20:30:33,"x25073877","realDonaldTrump","Glad to hear @BarackObama's attack ad featuring my plane is playing in North Carolina. Free ad time for Trump National in Charlotte!","Twitter Web Client",132,,,,FALSE,FALSE,51,165,,,,,,,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x236444938806652928",2012-08-17 12:50:41,"x25073877","realDonaldTrump","""The harder I work, the luckier I get."" -- Samuel Goldwyn","Twitter Web Client",57,,,,FALSE,FALSE,156,738,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x236459619130683392",2012-08-17 13:49:01,"x25073877","realDonaldTrump","The country of Georgia is a small wonder. Performing well economically under the leadership of @SaakashviliM. A great American ally.","Twitter Web Client",132,,,,FALSE,FALSE,24,59,,,,,,,,,,,,,,"x380420755","SaakashviliM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x236560933760143360",2012-08-17 20:31:36,"x25073877","realDonaldTrump","""The only place where success comes before work is in the dictionary."" 
--Vidal Sassoon","Twitter Web Client",87,,,,FALSE,FALSE,231,1027,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x238260665112997888",2012-08-22 13:05:43,"x25073877","realDonaldTrump","It's amazing how many people still come up to me to thank me for 'The Art of The Deal.' The book has changed a lot of lives.","Twitter Web Client",124,,,,FALSE,FALSE,48,89,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x238991498945908736",2012-08-24 13:29:48,"x25073877","realDonaldTrump","""When your life flashes before your eyes, make sure you've got plenty to watch."" --Anonymous","Twitter Web Client",92,,,,FALSE,FALSE,184,750,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x237654606929354752",2012-08-20 20:57:28,"x25073877","realDonaldTrump","Oil is rising back over $100 barrel. OPEC loves to rip us off. Why shouldn't they--they always get away with it.","Twitter Web Client",112,,,,FALSE,FALSE,31,292,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x236185956804354049",2012-08-16 19:41:34,"x25073877","realDonaldTrump","There are only 22 days for @BarackObama to drop @JoeBiden. Obama is not a loyal guy. I think he is strongly considering it.","Twitter Web Client",123,,,,FALSE,FALSE,35,155,,,,,,,,,,,,,,"x813286 939091","BarackObama JoeBiden","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x238002684563714049",2012-08-21 20:00:36,"x25073877","realDonaldTrump","Every economic climate, whether an uptick or downturn, presents new opportunities and challenges.","Twitter Web Client",97,,,,FALSE,FALSE,47,176,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x237975820600242176",2012-08-21 18:13:51,"x25073877","realDonaldTrump","More of my #TRUMPTUESDAY @SquawkCNBC interview discussing how the US gets killed negotiating with other countries http://t.co/63kokpBK","Twitter Web Client",134,,,,FALSE,FALSE,6,18,"TRUMPTUESDAY",,"tinyurl.com/8hexxq8","http://t.co/63kokpBK","http://tinyurl.com/8hexxq8",,,,,,,,,"x404422077","SquawkCNBC","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x236550232916250624",2012-08-17 19:49:05,"x25073877","realDonaldTrump","Congratulations to @bobmcdonnell on leading Virginia to be in the black for a 3rd straight year. He is a fantastic governor.","Twitter Web Client",124,,,,FALSE,FALSE,31,147,,,,,,,,,,,,,,"x14738157","BobMcDonnell","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x239001027154681856",2012-08-24 14:07:39,"x25073877","realDonaldTrump","The Muslim brotherhood is sending tanks into the Sinai &amp; saying it doesn't violate Camp David accord.","Twitter Web Client",105,,,,FALSE,FALSE,19,138,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x239074076927348736",2012-08-24 18:57:56,"x25073877","realDonaldTrump","Disgusting--@BarackObama's supporters are launching an anti-Mormon whisper campaign  http://t.co/iOAu0nC0 Shameful but no surprise.","Twitter Web Client",131,,,,FALSE,FALSE,57,284,,,"bit.ly/NjCFX7","http://t.co/iOAu0nC0","http://bit.ly/NjCFX7",,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x238372189810864129",2012-08-22 20:28:53,"x25073877","realDonaldTrump",".@BarackObama said he doesn't take the Navy Seals campaigning against him ""too seriously.""","Twitter Web Client",90,,,,FALSE,FALSE,27,217,,,,,,,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x238669240222224384",2012-08-23 16:09:15,"x25073877","realDonaldTrump","Today we just passed 1.4 million twitter followers..","Twitter Web Client",52,,,,FALSE,FALSE,25,37,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x236196730364899328",2012-08-16 20:24:23,"x25073877","realDonaldTrump","I always said @BarackObama will attack Iran, in some form, prior to the election.","Twitter Web Client",81,,,,FALSE,FALSE,24,135,,,,,,,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x237951287663132672",2012-08-21 16:36:22,"x25073877","realDonaldTrump",".@Rosie, get better fast. I'm starting to miss you!","Twitter Web Client",51,,,,FALSE,FALSE,290,347,,,,,,,,,,,,,,"x25203361","Rosie","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x238367216033222657",2012-08-22 20:09:07,"x25073877","realDonaldTrump",".@EdRendell's book, ""A Nation of Wusses"" is an excellent read--especially page 10. Go get it!","Twitter Web Client",93,,,,FALSE,FALSE,21,41,,,,,,,,,,,,,,"x34164406","EdRendell","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x236451045197348864",2012-08-17 13:14:56,"x25073877","realDonaldTrump","...@BarackObama is hiding plenty of bad things.","Twitter Web Client",47,,,,FALSE,FALSE,60,239,,,,,,,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x237995127430320128",2012-08-21 19:30:34,"x25073877","realDonaldTrump","Glad to hear that @JimTalent has put some strong anti-China referendums in the @GOP convention platform.","Twitter Web Client",104,,,,FALSE,FALSE,8,31,,,,,,,,,,,,,,"x29898014 11134252","JimTalent GOP","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x236213559191805953",2012-08-16 21:31:15,"x25073877","realDonaldTrump","Wind farms are killing many thousands of birds. They make hunters look like nice people!","Twitter Web Client",88,,,,FALSE,FALSE,71,312,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x238690124551049216",2012-08-23 17:32:14,"x25073877","realDonaldTrump","It's Thursday. I wonder how much money @BarackObama drained from Medicare today to finance ObamaCare.","Twitter Web Client",101,,,,FALSE,FALSE,47,303,,,,,,,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x236196501276217345",2012-08-16 20:23:28,"x25073877","realDonaldTrump",".@Israel could very well be close to attacking Iran. Could be this election's big October surprise...","Twitter Web Client",101,,,,FALSE,FALSE,26,136,,,,,,,,,,,,,,"x52660746","Israel","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x237655203887857665",2012-08-20 20:59:50,"x25073877","realDonaldTrump","Americans already believe that @PaulRyanVP is better qualified to serve as  President over @JoeBiden  http://t.co/Ankpt5Uj   No surprise.","Twitter Web Client",137,,,,FALSE,FALSE,20,132,,,"bit.ly/MH3Nhg","http://t.co/Ankpt5Uj","http://bit.ly/MH3Nhg",,,,,,,,,"x1158092936 939091","paulryanvp JoeBiden","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x239009177790459904",2012-08-24 14:40:03,"x25073877","realDonaldTrump","I am very surprised that @lancearmstrong gave up. I never thought he was a quitter...","Twitter Web Client",85,,,,FALSE,FALSE,29,212,,,,,,,,,,,,,,"x16727535","lancearmstrong","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x236184187453980672",2012-08-16 19:34:33,"x25073877","realDonaldTrump","Congratulations to @WWERaw on passing 1,000 episodes. @WWE is still going strong after all these years--@VinceMcMahon is great!","Twitter Web Client",127,,,,FALSE,FALSE,28,187,,,,,,,,,,,,,,"x267712098 7517222 1222639789","WWERaw WWE VinceMcMahon","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x237984573865197569",2012-08-21 18:48:38,"x25073877","realDonaldTrump","In less than a week I'll be honored by  Sarasota GOP as Statesman of the Year &amp; then give my big surprise to @RNC convention. Will be fun!","Twitter Web Client",142,,,,FALSE,FALSE,19,71,,,,,,,,,,,,,,"x529648439","RNC","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x233930793154650113",2012-08-10 14:20:21,"x25073877","realDonaldTrump","The failing New York Daily News knowingly incorrectly reported that I wanted to speak at the Republican National Convention--wrong!","Twitter Web Client",131,,,,FALSE,FALSE,18,57,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x233191196854456320",2012-08-08 13:21:28,"x25073877","realDonaldTrump","Glad that @MittRomney is hitting @BarackObama on ending work requirements for welfare. Obama attacks the American work ethic.","Twitter Web Client",125,,,,FALSE,FALSE,24,186,,,,,,,,,,,,,,"x50055701 813286","MittRomney BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x235470665422106624",2012-08-14 20:19:16,"x25073877","realDonaldTrump","The Euro is going to collapse soon. Cross border lending is already down and banks are stopping their Euro investments.","Twitter Web Client",119,,,,FALSE,FALSE,79,424,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x233986915035136000",2012-08-10 18:03:22,"x25073877","realDonaldTrump","Sad--only 36% think America's best days are ahead while 49% believe they are in the past http://t.co/xdombsP3  We can &amp; must do better.","Twitter Web Client",139,,,,FALSE,FALSE,37,152,,,"bit.ly/1xMIlN","http://t.co/xdombsP3","http://bit.ly/1xMIlN",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x233633866399764480",2012-08-09 18:40:29,"x25073877","realDonaldTrump","Even more @BarackObama crony capitalism &amp; corruption. We are guaranteeing a $105M loan to another Obama donor http://t.co/ifF3hqT9","Twitter Web Client",134,,,,FALSE,FALSE,12,150,,,"bit.ly/MCha3t","http://t.co/ifF3hqT9","http://bit.ly/MCha3t",,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x235739605587066880",2012-08-15 14:07:56,"x25073877","realDonaldTrump",".@BarackObama is promoting ugly, inefficient, unreliable, bird-killing, noisy, neighborhood-destroying wind turbines. Big mistake.","Twitter Web Client",130,,,,FALSE,FALSE,42,235,,,,,,,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x233554560873021440",2012-08-09 13:25:21,"x25073877","realDonaldTrump","These are facts: In 2001, the US opened its markets to China &amp; since then more than 2 million Americans can't (cont) http://t.co/coEWpKGc","TwitLonger Beta",141,,,,FALSE,FALSE,25,116,,,"tl.gd/iojbsh","http://t.co/coEWpKGc","http://tl.gd/iojbsh",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x233297114715791362",2012-08-08 20:22:21,"x25073877","realDonaldTrump","No surprise that China was caught cheating in the Olympics. That's the Chinese M.O. - Lie, Cheat &amp; Steal in all international dealings.","Twitter Web Client",139,,,,FALSE,FALSE,138,620,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x233213932985253889",2012-08-08 14:51:49,"x25073877","realDonaldTrump","People are finally beginning to hit China and OPEC. They never give me credit for being the first--by far--but that's okay!","Twitter Web Client",123,,,,FALSE,FALSE,19,84,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x233651813679779840",2012-08-09 19:51:48,"x25073877","realDonaldTrump","Waste. With 22 new taxes &amp; $1.8T in added debt, @BarackObama's disgraceful 'ObamaCare' will still leave 30M uninsured http://t.co/B0tpm6It","Twitter Web Client",142,,,,FALSE,FALSE,26,177,,,"bit.ly/Mze3Dw","http://t.co/B0tpm6It","http://bit.ly/Mze3Dw",,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
